date,country,country_code,bond_yield_10y
2023-03-31,Lithuania,LT,3.976
2023-04-03,Lithuania,LT,4.2
2023-04-04,Lithuania,LT,4.2
2023-04-05,Lithuania,LT,4.2
2023-04-06,Lithuania,LT,4.2
2023-04-11,Lithuania,LT,4.2
2023-04-12,Lithuania,LT,4.2
2023-04-13,Lithuania,LT,4.2
2023-04-14,Lithuania,LT,4.2
2023-04-17,Lithuania,LT,4.2
2023-04-18,Lithuania,LT,3.993
2023-04-19,Lithuania,LT,4.016
2023-04-20,Lithuania,LT,4.004
2023-04-21,Lithuania,LT,4.003
2023-04-24,Lithuania,LT,4.001
2023-04-25,Lithuania,LT,3.982
2023-04-26,Lithuania,LT,3.955
2023-04-27,Lithuania,LT,3.974
2023-04-28,Lithuania,LT,3.962
2023-05-02,Lithuania,LT,3.925
2023-05-03,Lithuania,LT,4.1
2023-05-04,Lithuania,LT,3.904
2023-05-05,Lithuania,LT,3.856
2023-05-08,Lithuania,LT,4.3
2023-05-09,Lithuania,LT,4.3
2023-05-10,Lithuania,LT,4.3
2023-05-11,Lithuania,LT,4.3
2023-05-12,Lithuania,LT,4.3
2023-05-15,Lithuania,LT,4.35
2023-05-16,Lithuania,LT,4.35
2023-05-17,Lithuania,LT,4.35
2023-05-18,Lithuania,LT,4.35
2023-05-19,Lithuania,LT,3.93
2023-05-22,Lithuania,LT,4.5
2023-05-23,Lithuania,LT,4.5
2023-05-24,Lithuania,LT,4.5
2023-05-25,Lithuania,LT,4.5
2023-05-26,Lithuania,LT,4.5
2023-05-29,Lithuania,LT,4.5
2023-05-30,Lithuania,LT,4.45
2023-05-31,Lithuania,LT,4.35
2023-06-01,Lithuania,LT,4.35
2023-06-02,Lithuania,LT,4.35
2023-06-05,Lithuania,LT,4.35
2023-06-06,Lithuania,LT,4.35
2023-06-07,Lithuania,LT,4.35
2023-06-08,Lithuania,LT,4.35
2023-06-09,Lithuania,LT,4.35
2023-06-12,Lithuania,LT,4.35
2023-06-13,Lithuania,LT,4.35
2023-06-14,Lithuania,LT,4.35
2023-06-15,Lithuania,LT,4.35
2023-06-16,Lithuania,LT,4.35
2023-06-19,Lithuania,LT,4.35
2023-06-20,Lithuania,LT,4.45
2023-06-21,Lithuania,LT,4.45
2023-06-22,Lithuania,LT,4.45
2023-06-23,Lithuania,LT,4.45
2023-06-26,Lithuania,LT,4.45
2023-06-27,Lithuania,LT,4.32
2023-06-28,Lithuania,LT,4.32
2023-06-29,Lithuania,LT,4.35
2023-06-30,Lithuania,LT,4.35
2023-07-03,Lithuania,LT,4.35
2023-07-04,Lithuania,LT,4.37
2023-07-05,Lithuania,LT,4.37
2023-07-07,Lithuania,LT,4.37
2023-07-10,Lithuania,LT,4.14
2023-07-11,Lithuania,LT,4.5
2023-07-12,Lithuania,LT,4.5
2023-07-13,Lithuania,LT,4.45
2023-07-14,Lithuania,LT,4.45
2023-07-17,Lithuania,LT,4.43
2023-07-18,Lithuania,LT,4.38
2023-07-19,Lithuania,LT,4.37
2023-07-20,Lithuania,LT,4.39
2023-07-21,Lithuania,LT,4.39
2023-07-24,Lithuania,LT,4.41
2023-07-25,Lithuania,LT,4.4
2023-07-26,Lithuania,LT,4.4
2023-07-27,Lithuania,LT,4.389
2023-07-28,Lithuania,LT,4.377
2023-07-31,Lithuania,LT,4.02
2023-08-01,Lithuania,LT,3.989
2023-08-02,Lithuania,LT,4.01
2023-08-03,Lithuania,LT,4.038
2023-08-04,Lithuania,LT,4.034
2023-08-07,Lithuania,LT,4.034
2023-08-08,Lithuania,LT,4.024
2023-08-09,Lithuania,LT,4.02
2023-08-10,Lithuania,LT,4.028
2023-08-11,Lithuania,LT,4.056
2023-08-14,Lithuania,LT,4.355
2023-08-16,Lithuania,LT,4.198
2023-08-17,Lithuania,LT,4.246
2023-08-18,Lithuania,LT,4.239
2023-08-21,Lithuania,LT,4.245
2023-08-22,Lithuania,LT,4.249
2023-08-23,Lithuania,LT,4.165
2023-08-24,Lithuania,LT,4.156
2023-08-25,Lithuania,LT,4.162
2023-08-28,Lithuania,LT,4.185
2023-08-29,Lithuania,LT,4.16
2023-08-30,Lithuania,LT,4.139
2023-08-31,Lithuania,LT,4.125
2023-09-01,Lithuania,LT,4.101
2023-09-04,Lithuania,LT,4.11
2023-09-05,Lithuania,LT,4.143
2023-09-06,Lithuania,LT,4.178
2023-09-07,Lithuania,LT,4.191
2023-09-08,Lithuania,LT,4.17
2023-09-11,Lithuania,LT,4.191
2023-09-12,Lithuania,LT,4.181
2023-09-13,Lithuania,LT,4.208
2023-09-14,Lithuania,LT,4.201
2023-09-15,Lithuania,LT,4.198
2023-09-18,Lithuania,LT,4.24
2023-09-19,Lithuania,LT,4.242
2023-09-20,Lithuania,LT,4.239
2023-09-21,Lithuania,LT,4.293
2023-09-22,Lithuania,LT,4.289
2023-09-25,Lithuania,LT,4.33
2023-09-26,Lithuania,LT,4.341
2023-09-27,Lithuania,LT,4.358
2023-09-28,Lithuania,LT,4.509
2023-09-29,Lithuania,LT,4.465
2023-10-02,Lithuania,LT,4.508
2023-10-03,Lithuania,LT,4.556
2023-10-04,Lithuania,LT,4.554
2023-10-05,Lithuania,LT,4.454
2023-10-06,Lithuania,LT,4.453
2023-10-09,Lithuania,LT,4.406
2023-10-10,Lithuania,LT,4.423
2023-10-11,Lithuania,LT,4.431
2023-10-12,Lithuania,LT,4.412
2023-10-13,Lithuania,LT,4.406
2023-10-16,Lithuania,LT,4.422
2023-10-17,Lithuania,LT,4.433
2023-10-18,Lithuania,LT,4.426
2023-10-19,Lithuania,LT,4.431
2023-10-20,Lithuania,LT,4.435
2023-10-23,Lithuania,LT,4.449
2023-10-24,Lithuania,LT,4.422
2023-10-25,Lithuania,LT,4.408
2023-10-26,Lithuania,LT,4.43
2023-10-27,Lithuania,LT,4.377
2023-10-30,Lithuania,LT,4.343
2023-10-31,Lithuania,LT,4.53
2023-11-03,Lithuania,LT,4.186
2023-11-06,Lithuania,LT,4.188
2023-11-07,Lithuania,LT,4.192
2023-11-08,Lithuania,LT,4.17
2023-11-09,Lithuania,LT,4.146
2023-11-10,Lithuania,LT,4.164
2023-11-13,Lithuania,LT,4.171
2023-11-14,Lithuania,LT,4.121
2023-11-15,Lithuania,LT,4.12
2023-11-16,Lithuania,LT,4.126
2023-11-17,Lithuania,LT,4.077
2023-11-20,Lithuania,LT,4.058
2023-11-21,Lithuania,LT,4.013
2023-11-22,Lithuania,LT,4.009
2023-11-23,Lithuania,LT,4.011
2023-11-24,Lithuania,LT,4.013
2023-11-27,Lithuania,LT,4.011
2023-11-28,Lithuania,LT,4.117
2023-11-29,Lithuania,LT,4.074
2023-11-30,Lithuania,LT,4.045
2023-12-01,Lithuania,LT,4.019
2023-12-04,Lithuania,LT,3.964
2023-12-05,Lithuania,LT,3.862
2023-12-06,Lithuania,LT,4.335
2023-12-07,Lithuania,LT,4.305
2023-12-08,Lithuania,LT,4.256
2023-12-11,Lithuania,LT,4.265
2023-12-12,Lithuania,LT,4.203
2023-12-13,Lithuania,LT,4.203
2023-12-14,Lithuania,LT,3.595
2023-12-15,Lithuania,LT,3.502
2023-12-18,Lithuania,LT,3.47
2023-12-19,Lithuania,LT,3.457
2023-12-20,Lithuania,LT,3.463
2023-12-21,Lithuania,LT,3.424
2023-12-22,Lithuania,LT,3.434
2023-12-27,Lithuania,LT,3.421
2023-12-28,Lithuania,LT,3.404
2023-12-29,Lithuania,LT,3.432
2024-01-02,Lithuania,LT,3.447
2024-01-03,Lithuania,LT,3.449
2024-01-04,Lithuania,LT,3.453
2024-01-05,Lithuania,LT,3.493
2024-01-08,Lithuania,LT,3.949
2024-01-09,Lithuania,LT,3.98
2024-01-10,Lithuania,LT,4.011
2024-01-11,Lithuania,LT,4.039
2024-01-12,Lithuania,LT,3.73
2024-01-15,Lithuania,LT,3.725
2024-01-16,Lithuania,LT,3.71
2024-01-17,Lithuania,LT,3.752
2024-01-18,Lithuania,LT,3.754
2024-01-19,Lithuania,LT,3.767
2024-01-22,Lithuania,LT,3.737
2024-01-23,Lithuania,LT,3.734
2024-01-24,Lithuania,LT,3.732
2024-01-25,Lithuania,LT,3.757
2024-01-26,Lithuania,LT,3.76
2024-01-29,Lithuania,LT,3.721
2024-01-30,Lithuania,LT,3.723
2024-01-31,Lithuania,LT,3.69
2024-02-01,Lithuania,LT,3.69
2024-02-02,Lithuania,LT,3.668
2024-02-05,Lithuania,LT,3.729
2024-02-06,Lithuania,LT,3.741
2024-02-07,Lithuania,LT,3.731
2024-02-08,Lithuania,LT,3.747
2024-02-09,Lithuania,LT,3.765
2024-02-12,Lithuania,LT,3.778
2024-02-13,Lithuania,LT,3.786
2024-02-14,Lithuania,LT,3.798
2024-02-15,Lithuania,LT,3.748
2024-02-19,Lithuania,LT,3.765
2024-02-20,Lithuania,LT,3.774
2024-02-21,Lithuania,LT,3.784
2024-02-22,Lithuania,LT,3.789
2024-02-23,Lithuania,LT,3.787
2024-02-26,Lithuania,LT,3.763
2024-02-27,Lithuania,LT,3.779
2024-02-28,Lithuania,LT,3.787
2024-02-29,Lithuania,LT,3.807
2024-03-01,Lithuania,LT,3.795
2024-03-04,Lithuania,LT,3.789
2024-03-05,Lithuania,LT,3.674
2024-03-06,Lithuania,LT,3.638
2024-03-07,Lithuania,LT,3.626
2024-03-08,Lithuania,LT,3.618
2024-03-11,Lithuania,LT,3.627
2024-03-12,Lithuania,LT,3.637
2024-03-13,Lithuania,LT,3.639
2024-03-14,Lithuania,LT,3.639
2024-03-15,Lithuania,LT,3.646
2024-03-18,Lithuania,LT,3.663
2024-03-19,Lithuania,LT,3.649
2024-03-20,Lithuania,LT,3.653
2024-03-21,Lithuania,LT,3.661
2024-03-22,Lithuania,LT,3.64
2024-03-25,Lithuania,LT,3.636
2024-03-26,Lithuania,LT,3.638
2024-03-27,Lithuania,LT,3.63
2024-03-28,Lithuania,LT,3.608
2024-04-02,Lithuania,LT,3.636
2024-04-03,Lithuania,LT,3.652
2024-04-04,Lithuania,LT,3.644
2024-04-05,Lithuania,LT,3.646
2024-04-08,Lithuania,LT,3.657
2024-04-09,Lithuania,LT,3.652
2024-04-10,Lithuania,LT,3.651
2024-04-11,Lithuania,LT,3.68
2024-04-12,Lithuania,LT,3.664
2024-04-15,Lithuania,LT,3.677
2024-04-16,Lithuania,LT,3.705
2024-04-17,Lithuania,LT,3.671
2024-04-18,Lithuania,LT,3.663
2024-04-19,Lithuania,LT,3.663
2024-04-22,Lithuania,LT,3.657
2024-04-23,Lithuania,LT,3.646
2024-04-24,Lithuania,LT,3.651
2024-04-25,Lithuania,LT,3.677
2024-04-26,Lithuania,LT,3.68
2024-04-29,Lithuania,LT,3.663
2024-04-30,Lithuania,LT,3.67
2024-05-02,Lithuania,LT,3.683
2024-05-03,Lithuania,LT,3.771
2024-05-06,Lithuania,LT,3.727
2024-05-07,Lithuania,LT,3.712
2024-05-08,Lithuania,LT,3.694
2024-05-10,Lithuania,LT,3.732
2024-05-13,Lithuania,LT,3.733
2024-05-14,Lithuania,LT,3.746
2024-05-15,Lithuania,LT,3.74
2024-05-16,Lithuania,LT,3.715
2024-05-17,Lithuania,LT,3.725
2024-05-20,Lithuania,LT,3.726
2024-05-21,Lithuania,LT,3.737
2024-05-22,Lithuania,LT,3.726
2024-05-23,Lithuania,LT,3.764
2024-05-24,Lithuania,LT,3.762
2024-05-27,Lithuania,LT,3.803
2024-05-28,Lithuania,LT,3.759
2024-05-29,Lithuania,LT,3.77
2024-05-30,Lithuania,LT,3.787
2024-05-31,Lithuania,LT,3.778
2024-06-03,Lithuania,LT,3.772
2024-06-04,Lithuania,LT,3.765
2024-06-05,Lithuania,LT,3.755
2024-06-06,Lithuania,LT,3.758
2024-06-07,Lithuania,LT,3.78
2024-06-10,Lithuania,LT,3.801
2024-06-11,Lithuania,LT,3.753
2024-06-12,Lithuania,LT,3.724
2024-06-13,Lithuania,LT,3.699
2024-06-14,Lithuania,LT,3.684
2024-06-17,Lithuania,LT,3.68
2024-06-18,Lithuania,LT,3.682
2024-06-19,Lithuania,LT,3.685
2024-06-20,Lithuania,LT,3.688
2024-06-21,Lithuania,LT,3.683
2024-06-25,Lithuania,LT,3.671
2024-06-26,Lithuania,LT,3.661
2024-06-27,Lithuania,LT,3.673
2024-06-28,Lithuania,LT,3.674
2024-07-01,Lithuania,LT,3.683
2024-07-02,Lithuania,LT,3.687
2024-07-03,Lithuania,LT,3.683
2024-07-04,Lithuania,LT,3.675
2024-07-05,Lithuania,LT,3.671
2024-07-08,Lithuania,LT,3.662
2024-07-09,Lithuania,LT,3.666
2024-07-10,Lithuania,LT,3.658
2024-07-11,Lithuania,LT,3.63
2024-07-12,Lithuania,LT,3.621
2024-07-15,Lithuania,LT,3.642
2024-07-16,Lithuania,LT,3.632
2024-07-17,Lithuania,LT,3.606
2024-07-18,Lithuania,LT,3.603
2024-07-19,Lithuania,LT,3.62
2024-07-22,Lithuania,LT,3.625
2024-07-23,Lithuania,LT,3.616
2024-07-24,Lithuania,LT,3.612
2024-07-25,Lithuania,LT,3.611
2024-07-26,Lithuania,LT,3.622
2024-07-29,Lithuania,LT,3.609
2024-07-30,Lithuania,LT,3.537
2024-07-31,Lithuania,LT,3.507
2024-08-01,Lithuania,LT,3.442
2024-08-02,Lithuania,LT,3.462
2024-08-05,Lithuania,LT,3.456
2024-08-06,Lithuania,LT,3.464
2024-08-07,Lithuania,LT,3.47
2024-08-08,Lithuania,LT,3.478
2024-08-09,Lithuania,LT,3.434
2024-08-12,Lithuania,LT,3.436
2024-08-13,Lithuania,LT,3.428
2024-08-14,Lithuania,LT,3.421
2024-08-16,Lithuania,LT,3.432
2024-08-19,Lithuania,LT,3.428
2024-08-20,Lithuania,LT,3.422
2024-08-21,Lithuania,LT,3.414
2024-08-22,Lithuania,LT,3.426
2024-08-23,Lithuania,LT,3.422
2024-08-26,Lithuania,LT,3.421
2024-08-27,Lithuania,LT,3.446
2024-08-28,Lithuania,LT,3.439
2024-08-29,Lithuania,LT,3.443
2024-08-30,Lithuania,LT,3.434
2024-09-02,Lithuania,LT,3.431
2024-09-03,Lithuania,LT,3.422
2024-09-04,Lithuania,LT,3.405
2024-09-05,Lithuania,LT,3.364
2024-09-06,Lithuania,LT,3.349
2024-09-09,Lithuania,LT,3.356
2024-09-10,Lithuania,LT,3.345
2024-09-11,Lithuania,LT,3.33
2024-09-12,Lithuania,LT,3.345
2024-09-13,Lithuania,LT,3.339
2024-09-16,Lithuania,LT,3.337
2024-09-17,Lithuania,LT,3.275
2024-09-18,Lithuania,LT,3.483
2024-09-19,Lithuania,LT,3.486
2024-09-20,Lithuania,LT,3.489
2024-09-23,Lithuania,LT,3.481
2024-09-24,Lithuania,LT,3.436
2024-09-25,Lithuania,LT,3.44
2024-09-26,Lithuania,LT,3.421
2024-09-27,Lithuania,LT,3.389
2024-09-30,Lithuania,LT,3.376
2024-10-01,Lithuania,LT,3.343
2024-10-02,Lithuania,LT,3.342
2024-10-03,Lithuania,LT,3.352
2024-10-04,Lithuania,LT,3.377
2024-10-07,Lithuania,LT,3.415
2024-10-08,Lithuania,LT,3.417
2024-10-09,Lithuania,LT,3.405
2024-10-10,Lithuania,LT,3.418
2024-10-11,Lithuania,LT,3.423
2024-10-14,Lithuania,LT,3.418
2024-10-15,Lithuania,LT,3.394
2024-10-16,Lithuania,LT,3.379
2024-10-17,Lithuania,LT,3.375
2024-10-18,Lithuania,LT,3.362
2024-10-21,Lithuania,LT,3.372
2024-10-22,Lithuania,LT,3.391
2024-10-23,Lithuania,LT,3.404
2024-10-24,Lithuania,LT,3.384
2024-10-25,Lithuania,LT,3.391
2024-10-28,Lithuania,LT,3.388
2024-10-29,Lithuania,LT,3.389
2024-10-30,Lithuania,LT,3.405
2024-10-31,Lithuania,LT,3.419
2024-11-04,Lithuania,LT,3.426
2024-11-05,Lithuania,LT,3.441
2024-11-06,Lithuania,LT,3.426
2024-11-07,Lithuania,LT,3.435
2024-11-08,Lithuania,LT,3.406
2024-11-11,Lithuania,LT,3.387
2024-11-12,Lithuania,LT,3.384
2024-11-13,Lithuania,LT,3.4
2024-11-14,Lithuania,LT,3.387
2024-11-15,Lithuania,LT,3.38
2024-11-18,Lithuania,LT,3.38
2024-11-19,Lithuania,LT,3.383
2024-11-20,Lithuania,LT,3.387
2024-11-21,Lithuania,LT,3.391
2024-11-22,Lithuania,LT,3.384
2024-11-25,Lithuania,LT,3.362
2024-11-26,Lithuania,LT,3.362
2024-11-27,Lithuania,LT,3.357
2024-11-28,Lithuania,LT,3.349
2024-11-29,Lithuania,LT,3.335
2024-12-02,Lithuania,LT,3.302
2024-12-03,Lithuania,LT,3.274
2024-12-04,Lithuania,LT,3.265
2024-12-05,Lithuania,LT,3.181
2024-12-06,Lithuania,LT,3.162
2024-12-09,Lithuania,LT,3.151
2024-12-10,Lithuania,LT,3.151
2024-12-11,Lithuania,LT,3.144
2024-12-12,Lithuania,LT,3.146
2024-12-13,Lithuania,LT,3.157
2024-12-16,Lithuania,LT,3.162
2024-12-17,Lithuania,LT,3.166
2024-12-18,Lithuania,LT,3.164
2024-12-19,Lithuania,LT,3.188
2024-12-20,Lithuania,LT,3.186
2024-12-23,Lithuania,LT,3.216
2024-12-27,Lithuania,LT,3.228
2024-12-30,Lithuania,LT,3.24
2015-01-02,Slovakia,SK,1.18
2015-01-05,Slovakia,SK,1.2
2015-01-07,Slovakia,SK,1.16
2015-01-08,Slovakia,SK,1.19
2015-01-09,Slovakia,SK,1.17
2015-01-12,Slovakia,SK,1.13
2015-01-13,Slovakia,SK,1.08
2015-01-14,Slovakia,SK,1.01
2015-01-15,Slovakia,SK,0.96
2015-01-16,Slovakia,SK,0.89
2015-01-19,Slovakia,SK,0.97
2015-01-20,Slovakia,SK,0.99
2015-01-21,Slovakia,SK,1.06
2015-01-22,Slovakia,SK,1.03
2015-01-23,Slovakia,SK,0.77
2015-01-26,Slovakia,SK,0.88
2015-01-27,Slovakia,SK,0.76
2015-01-28,Slovakia,SK,0.73
2015-01-29,Slovakia,SK,0.75
2015-01-30,Slovakia,SK,0.71
2015-02-02,Slovakia,SK,0.67
2015-02-03,Slovakia,SK,0.78
2015-02-04,Slovakia,SK,0.79
2015-02-05,Slovakia,SK,0.68
2015-02-06,Slovakia,SK,0.69
2015-02-09,Slovakia,SK,0.68
2015-02-10,Slovakia,SK,0.79
2015-02-11,Slovakia,SK,0.74
2015-02-12,Slovakia,SK,0.78
2015-02-13,Slovakia,SK,0.72
2015-02-16,Slovakia,SK,0.8
2015-02-17,Slovakia,SK,0.71
2015-02-18,Slovakia,SK,0.73
2015-02-19,Slovakia,SK,0.71
2015-02-20,Slovakia,SK,0.71
2015-02-23,Slovakia,SK,0.89
2015-02-24,Slovakia,SK,0.84
2015-02-25,Slovakia,SK,0.85
2015-02-26,Slovakia,SK,0.81
2015-02-27,Slovakia,SK,0.84
2015-03-02,Slovakia,SK,0.79
2015-03-03,Slovakia,SK,0.81
2015-03-04,Slovakia,SK,0.83
2015-03-05,Slovakia,SK,0.82
2015-03-06,Slovakia,SK,0.71
2015-03-09,Slovakia,SK,0.76
2015-03-10,Slovakia,SK,0.64
2015-03-11,Slovakia,SK,0.54
2015-03-12,Slovakia,SK,0.51
2015-03-13,Slovakia,SK,0.61
2015-03-16,Slovakia,SK,0.62
2015-03-17,Slovakia,SK,0.52
2015-03-18,Slovakia,SK,0.52
2015-03-19,Slovakia,SK,0.49
2015-03-20,Slovakia,SK,0.51
2015-03-23,Slovakia,SK,0.6
2015-03-24,Slovakia,SK,0.63
2015-03-25,Slovakia,SK,0.51
2015-03-26,Slovakia,SK,0.51
2015-03-27,Slovakia,SK,0.5
2015-03-30,Slovakia,SK,0.5
2015-03-31,Slovakia,SK,0.54
2015-04-01,Slovakia,SK,0.48
2015-04-02,Slovakia,SK,0.56
2015-04-07,Slovakia,SK,0.48
2015-04-08,Slovakia,SK,0.53
2015-04-09,Slovakia,SK,0.48
2015-04-10,Slovakia,SK,0.48
2015-04-13,Slovakia,SK,0.5
2015-04-14,Slovakia,SK,0.48
2015-04-15,Slovakia,SK,0.44
2015-04-16,Slovakia,SK,0.43
2015-04-17,Slovakia,SK,0.43
2015-04-20,Slovakia,SK,0.36
2015-04-21,Slovakia,SK,0.39
2015-04-22,Slovakia,SK,0.42
2015-04-23,Slovakia,SK,0.42
2015-04-24,Slovakia,SK,0.41
2015-04-27,Slovakia,SK,0.42
2015-04-28,Slovakia,SK,0.42
2015-04-29,Slovakia,SK,0.52
2015-04-30,Slovakia,SK,0.62
2015-05-04,Slovakia,SK,0.68
2015-05-05,Slovakia,SK,0.64
2015-05-06,Slovakia,SK,0.79
2015-05-07,Slovakia,SK,0.86
2015-05-11,Slovakia,SK,0.79
2015-05-12,Slovakia,SK,0.86
2015-05-13,Slovakia,SK,0.93
2015-05-14,Slovakia,SK,0.93
2015-05-15,Slovakia,SK,0.87
2015-05-18,Slovakia,SK,0.88
2015-05-19,Slovakia,SK,0.92
2015-05-20,Slovakia,SK,1.0
2015-05-21,Slovakia,SK,1.02
2015-05-22,Slovakia,SK,0.91
2015-05-25,Slovakia,SK,0.83
2015-05-26,Slovakia,SK,0.96
2015-05-27,Slovakia,SK,0.87
2015-05-28,Slovakia,SK,0.96
2015-05-29,Slovakia,SK,0.91
2015-06-01,Slovakia,SK,0.89
2015-06-02,Slovakia,SK,0.99
2015-06-03,Slovakia,SK,1.16
2015-06-04,Slovakia,SK,1.15
2015-06-05,Slovakia,SK,1.17
2015-06-08,Slovakia,SK,1.2
2015-06-09,Slovakia,SK,1.39
2015-06-10,Slovakia,SK,1.32
2015-06-11,Slovakia,SK,1.23
2015-06-12,Slovakia,SK,1.37
2015-06-15,Slovakia,SK,1.49
2015-06-16,Slovakia,SK,1.52
2015-06-17,Slovakia,SK,1.54
2015-06-18,Slovakia,SK,1.48
2015-06-19,Slovakia,SK,1.5
2015-06-22,Slovakia,SK,1.53
2015-06-23,Slovakia,SK,1.44
2015-06-24,Slovakia,SK,1.42
2015-06-25,Slovakia,SK,1.42
2015-06-26,Slovakia,SK,1.49
2015-06-29,Slovakia,SK,1.48
2015-06-30,Slovakia,SK,1.5
2015-07-01,Slovakia,SK,1.47
2015-07-02,Slovakia,SK,1.5
2015-07-03,Slovakia,SK,1.41
2015-07-06,Slovakia,SK,1.5
2015-07-07,Slovakia,SK,1.4
2015-07-08,Slovakia,SK,1.39
2015-07-09,Slovakia,SK,1.41
2015-07-10,Slovakia,SK,1.38
2015-07-13,Slovakia,SK,1.34
2015-07-14,Slovakia,SK,1.3
2015-07-15,Slovakia,SK,1.2
2015-07-16,Slovakia,SK,1.27
2015-07-17,Slovakia,SK,1.16
2015-07-20,Slovakia,SK,1.15
2015-07-21,Slovakia,SK,1.17
2015-07-22,Slovakia,SK,1.13
2015-07-23,Slovakia,SK,1.1
2015-07-24,Slovakia,SK,1.07
2015-07-27,Slovakia,SK,1.05
2015-07-28,Slovakia,SK,1.06
2015-07-29,Slovakia,SK,1.1
2015-07-30,Slovakia,SK,0.99
2015-07-31,Slovakia,SK,1.0
2015-08-03,Slovakia,SK,0.98
2015-08-04,Slovakia,SK,0.99
2015-08-05,Slovakia,SK,1.09
2015-08-06,Slovakia,SK,1.04
2015-08-07,Slovakia,SK,0.99
2015-08-10,Slovakia,SK,1.03
2015-08-11,Slovakia,SK,0.97
2015-08-12,Slovakia,SK,0.95
2015-08-13,Slovakia,SK,0.97
2015-08-14,Slovakia,SK,0.92
2015-08-17,Slovakia,SK,0.96
2015-08-18,Slovakia,SK,0.95
2015-08-19,Slovakia,SK,0.95
2015-08-20,Slovakia,SK,0.94
2015-08-21,Slovakia,SK,0.96
2015-08-24,Slovakia,SK,0.96
2015-08-25,Slovakia,SK,1.09
2015-08-26,Slovakia,SK,1.04
2015-08-27,Slovakia,SK,1.04
2015-08-28,Slovakia,SK,1.06
2015-08-31,Slovakia,SK,1.1
2015-09-02,Slovakia,SK,1.13
2015-09-03,Slovakia,SK,1.07
2015-09-04,Slovakia,SK,1.01
2015-09-07,Slovakia,SK,0.99
2015-09-08,Slovakia,SK,1.0
2015-09-09,Slovakia,SK,1.03
2015-09-10,Slovakia,SK,1.02
2015-09-11,Slovakia,SK,0.96
2015-09-14,Slovakia,SK,0.95
2015-09-16,Slovakia,SK,1.05
2015-09-17,Slovakia,SK,1.04
2015-09-18,Slovakia,SK,0.99
2015-09-21,Slovakia,SK,0.96
2015-09-22,Slovakia,SK,0.92
2015-09-23,Slovakia,SK,0.9
2015-09-24,Slovakia,SK,0.89
2015-09-25,Slovakia,SK,0.94
2015-09-28,Slovakia,SK,0.9
2015-09-29,Slovakia,SK,0.88
2015-09-30,Slovakia,SK,0.87
2015-10-01,Slovakia,SK,0.88
2015-10-02,Slovakia,SK,0.84
2015-10-05,Slovakia,SK,0.88
2015-10-06,Slovakia,SK,0.9
2015-10-07,Slovakia,SK,0.85
2015-10-08,Slovakia,SK,0.84
2015-10-09,Slovakia,SK,0.86
2015-10-12,Slovakia,SK,0.82
2015-10-13,Slovakia,SK,0.83
2015-10-14,Slovakia,SK,0.85
2015-10-15,Slovakia,SK,0.86
2015-10-16,Slovakia,SK,0.85
2015-10-19,Slovakia,SK,0.82
2015-10-20,Slovakia,SK,0.86
2015-10-21,Slovakia,SK,0.81
2015-10-22,Slovakia,SK,0.81
2015-10-23,Slovakia,SK,0.81
2015-10-26,Slovakia,SK,0.79
2015-10-27,Slovakia,SK,0.73
2015-10-28,Slovakia,SK,0.69
2015-10-29,Slovakia,SK,0.83
2015-10-30,Slovakia,SK,0.83
2015-11-02,Slovakia,SK,0.92
2015-11-03,Slovakia,SK,0.86
2015-11-04,Slovakia,SK,0.86
2015-11-05,Slovakia,SK,0.86
2015-11-06,Slovakia,SK,0.92
2015-11-09,Slovakia,SK,0.88
2015-11-10,Slovakia,SK,0.86
2015-11-11,Slovakia,SK,0.88
2015-11-12,Slovakia,SK,0.88
2015-11-13,Slovakia,SK,0.85
2015-11-16,Slovakia,SK,0.82
2015-11-18,Slovakia,SK,0.8
2015-11-19,Slovakia,SK,0.77
2015-11-20,Slovakia,SK,0.75
2015-11-23,Slovakia,SK,0.78
2015-11-24,Slovakia,SK,0.77
2015-11-25,Slovakia,SK,0.75
2015-11-26,Slovakia,SK,0.71
2015-11-27,Slovakia,SK,0.69
2015-11-30,Slovakia,SK,0.7
2015-12-01,Slovakia,SK,0.7
2015-12-02,Slovakia,SK,0.7
2015-12-03,Slovakia,SK,0.83
2015-12-04,Slovakia,SK,0.84
2015-12-07,Slovakia,SK,0.76
2015-12-08,Slovakia,SK,0.77
2015-12-09,Slovakia,SK,0.78
2015-12-10,Slovakia,SK,0.82
2015-12-11,Slovakia,SK,0.79
2015-12-14,Slovakia,SK,0.81
2015-12-15,Slovakia,SK,0.87
2015-12-16,Slovakia,SK,0.91
2015-12-17,Slovakia,SK,0.85
2015-12-18,Slovakia,SK,0.81
2015-12-21,Slovakia,SK,0.82
2015-12-22,Slovakia,SK,0.85
2015-12-23,Slovakia,SK,0.87
2015-12-28,Slovakia,SK,0.81
2015-12-29,Slovakia,SK,0.87
2015-12-30,Slovakia,SK,0.87
2015-12-31,Slovakia,SK,0.83
2016-01-04,Slovakia,SK,0.82
2016-01-05,Slovakia,SK,0.8
2016-01-07,Slovakia,SK,0.79
2016-01-08,Slovakia,SK,0.76
2016-01-11,Slovakia,SK,0.8
2016-01-12,Slovakia,SK,0.72
2016-01-13,Slovakia,SK,0.82
2016-01-14,Slovakia,SK,0.78
2016-01-15,Slovakia,SK,0.84
2016-01-18,Slovakia,SK,0.86
2016-01-19,Slovakia,SK,0.86
2016-01-20,Slovakia,SK,0.81
2016-01-21,Slovakia,SK,0.77
